Mr. Krabs	Well, good! Now, I want you back on the grill tomorrow morning. And if it makes you feel anymore manly, you can do your grilling outdoors!
Mr. Krabs	So what you're saying is if I never leave, it will be free forever!
Mr. Krabs	Free towels! Free towels! Free towels! Free towels! Free! Free!
Mr. Krabs	Oh boy! Free soup!  Little heavy on the salt.
Mr. Krabs	Why do you keep doing this, Plankton?
Mr. Krabs	If I could, I would.
Mr. Krabs	Ooh, careful now, careful.  Your ink will run.
Mr. Krabs	The name's Krabs... Eugene Krabs.  And yours?
Mr. Krabs	Ooh. I do have a very  recipe...
Mr. Krabs	Oh, Cashina...
Mr. Krabs	Ya know, we're gonna have to have another talk about fantasy and reality.
Mr. Krabs	Let me talk to her.
Mr. Krabs	Cashina, you know I love ya.  And now me daughter loves ya too. Will you marry me, Cashina?
Mr. Krabs	Cashina, you gave it to my life, but I thought I'd leave the rest of it alone. You showed me once and for all: If money can't buy you love, it can give you love.
Mr. Krabs	The what?
Mr. Krabs	Plankton?!
Mr. Krabs	Plankton, are you saying it was all just a scheme to you? And you felt nothing?
Mr. Krabs	"Now instead of wasting my precious money on your ""clothes"" and your ""school supplies""..."
Mr. Krabs	I'll miss you around the house.
Mr. Krabs	Well, thank you. That's nice of you to say.
Mr. Krabs	Flip them patties, boy-o, just like the old days.
Mr. Krabs	There he is. Come on in here.
Mr. Krabs	Wait a minute! I can't afford two SpongeBobs! If this a scheme to collect two paychecks, forget about it! You're getting one paycheck split in two.
Mr. Krabs	You want me tell you the formula? That's quite a responsibility, laddy.
Mr. Krabs	So you've all memorized the formula. Now get to work! I have to calculate paychecks.
Mr. Krabs	With my garbage? On my land?! I'll be chargin' ye a reasonable rental fee.
Mr. Krabs	Oh, hold on Squidward, there's someone here to see you. He says he's from the Barnacle Bay Art Museum and he wants to honor you as artist of the month.
Mr. Krabs	Me cash register, me money.
Mr. Krabs	Huh? More cookies, SpongeBob!
Mr. Krabs	J-just how true are these cookie fortunes SpongeBob?
Mr. Krabs	You're right me boy-o,  I've got to face me fortune.
Mr. Krabs	Nothing Sheldon. Here, have a fortune cookie.
Mr. Krabs	SpongeBob, that's a million dollar idea that I just had that you just said before me.
Mr. Krabs	Oh, well, okay, Don. Will this make me rich?
Mr. Krabs	Let's just leave it to the professionals, boy-o.
Mr. Krabs	Ooh, I do declare, Mr. Grouper, I believe I have a case of the vapors.
Mr. Krabs	"How much ""a lot more""?"
Mr. Krabs	Ho-ho, that sounds great!
Mr. Krabs	Huh?
Mr. Krabs	Whatcha doing, boy?
Mr. Krabs	No, I mean forever and ever. You're fired.
Mr. Krabs	That's right, me boy. It's all history now, but you, you have the most important job of all.  You give tours and sell tchotchkes in the gift shop.
Mr. Krabs	Yeah, it's so convenient, see?
Mr. Krabs	Do you have a ticket, sir? Can't be in a museum without a ticket.
Mr. Krabs	Oh, no!
Mr. Krabs	Mr. Squidward, what is going on in here?
Mr. Krabs	But how did you get these customers to eat Krabby Patties? They know they're filled with sand.
Mr. Krabs	Here!
Mr. Krabs	Great, now get back to work!
Mr. Krabs	Oh, that's the way you want it.
Mr. Krabs	Yes. Yes it is. It's bringing me closer to my favorite part of the community. Their money!
Mr. Krabs	Pencils, paper! Pencils, paper!
Mr. Krabs	What? Wait a second. None of you bulletin board browsers are buying me patties!
Mr. Krabs	And does anyone need to buy a pen?
Mr. Krabs	He's a diabolical genius! That's what he is!
Mr. Krabs	We'll teach him a lesson he'll never forget!
Mr. Krabs	Shh. Maintain radio silence. Wait a minute. I see something.
Mr. Krabs	Rev your excitement engines, Mr. Squidward!  Do you not know what tomorrow is?
Mr. Krabs	You darn tootin' it is! And you two will be me right claw men! Eh, could use some extra muscle to set up the booth.  Perfect! Let's hit the road!
Mr. Krabs	And I brought plenty of free samples to sell!
Mr. Krabs	Everybody pipe down!!! I don't wanna hear another peep from anyone until we get to Food Con!
Mr. Krabs	We gotta get movin'! The judgin' starts tomorrow! Now, since you boys caused the accident, you'll be haulin' the trailer.
Mr. Krabs	"He says ""Food Con"". But all I hear is ""food""."
Mr. Krabs	Hey there, boy-oh! I've taken the liberty of creatin' a safe to secure our precious patty.
Mr. Krabs	Enough of this! I am your boss and I order you to give me that patty!
Mr. Krabs	Enough of this!
Mr. Krabs	Shh! Shh! I hear him over there! He's arguing with the patty! Get him!
Mr. Krabs	Hungry, hungry, hungry, hungry!
Mr. Krabs	I don't know. Me eyes were burnin'! All I saw was a little eyeball and a pair of antenna and...  Plankton!  He's still in there! Alone! With me secret formula! He could be doing anything with it!  He could be reading it!
Mr. Krabs	Here's another routine! You're the meat in me knuckle sandwich!
Mr. Krabs	Looks like I'm gonna have to beef up security around here.
Mr. Krabs	Pisha! He'll think it's still here! His tiny brain is incapable of the kind of abstract thinking that is required for reflection. Or thoughtful reasoning and deduction. He cannot ruminate.
Mr. Krabs	School is dumb? You've misspelled every word.
Mr. Krabs	Oh! P...P...Plankton? What are you doin' here?
Mr. Krabs	Thanks to this here diploma, I'm suddenly smart enough to never give you me secret formula!
Mr. Krabs	Ah, rip current, schmip current! Ain't nothin'.
Mr. Krabs	No takie-backsies! Three Krabby Patties.
Mr. Krabs	Oh, tyrant am I? Alright, I'm a tyrant! The worst in all the seven seas! One of 'em!
Mr. Krabs	What's the meanin' of this?
Mr. Krabs	You're not helpin', boy.
Mr. Krabs	Haven't you forgotten something? I am not captain anymore! Squidward is!
Mr. Krabs	Beg me.
Mr. Krabs	I said I don't care.
Mr. Krabs	Oh, no you don't! Come here!
Mr. Krabs	I can't hear you!
Mr. Krabs	Wait a minute! Gimme that!
Mr. Krabs	Ladies and gentlemen, welcome to the Ultimate Cook-Off!  All right, mates. First to a thousand patties wins. Shake hands.
Mr. Krabs	Mrs. Puff, we've been dating for 16 years now. So, I was sincerely hoping that today might finally be the day that...
Mr. Krabs	What a woman!
Mr. Krabs	I'm gonna share a secret with you that I never told anyone.
Mr. Krabs	I sold it meself. It's Captain Tightwad from Issue 53! They say he's a bad guy, but, you know, I think he's just misunderstood.
Mr. Krabs	Tremble before Captain Tightwad!
Mr. Krabs	Wha... What do ya mean?
Mr. Krabs	Oh, come on! What do... What do I have to do here?
Mr. Krabs	Oh, okay.
Mr. Krabs	Ah, barnacles! I've forgot me debit card.
Mr. Krabs	Maybe I'll just stick to reading comics from now on.
Mr. Krabs	I heard that, Mr. Squidward!
Mr. Krabs	"Right you are, Sandy. SpongeBob has lost touch with reality. I've seen it before. They call it: the ""mocking mimicry madness."""
Mr. Krabs	Hey!
Mr. Krabs	That was a pretty good impression, though.
Mr. Krabs	"Oh, they're ""lawyering"" up, boy-o. They're makin' a legal claim to keep living in your body."
Mr. Krabs	And don't come back until you're dewormed!
Mr. Krabs	Perfect, now get out there and feed the rest of those kids.
Mr. Krabs	Okay, birthday boy. Take a swing at that piata, son.
Mr. Krabs	Come on, men, let's cheese it!
Mr. Krabs	Yes.
Mr. Krabs	You.
Mr. Krabs	Unless you wanna go back to the kids' party.
Mr. Krabs	Good, now I'll just get the lay of the land around here.
Mr. Krabs	Yeah, yeah.  Your birthday cake is right through here.
Mr. Krabs	What the  SpongeBob, you can't just go around taking people's precious jewels!
Mr. Krabs	All right, what did he say? 18 rights, then four lefts, or five? Ooh.
Mr. Krabs	Ooh.
Mr. Krabs	Uh, I'll be right down to have a look. Just need to find something here. All right, where was I? Four somersaults and a barrel roll, I think.
Mr. Krabs	Dogfish!
Mr. Krabs	Why, you little
Mr. Krabs	Look out, flood's a-coming!
Mr. Krabs	Oh, no.
Mr. Krabs	Everyone seems to really like the Krabby Patty!
Mr. Krabs	Oh, no, no, no, no, no, no!  Krusty Krab! Krusty Krab! Krusty Krab! Krusty Krab!
Mr. Krabs	Of course not! But I'll be cooking the Krabby Patties from now on! Krabby Patties  named after me! Mr. Krabby.  Ouch!
Mr. Krabs	Like they used to be? It's the same formula!
Mr. Krabs	I'm ready! I'm ready!
Mr. Krabs	Oh, no, you don't!
Mr. Krabs	Ow! Eee! Hey!
Mr. Krabs	Make a hole!
Mr. Krabs	Ah, what do you need me for? You got everything: a magic touch for cooking, lots of customers, money!
Mr. Krabs	Well, I do own 99% of SpongeBob's Place so I guess that's a yes. But you'll have to stand in line if you want to place an order!
Mr. Krabs	Yeah, the ghost is gone.
Mr. Krabs	Well, climb up there! Get a closer look.
Mr. Krabs	What goes on, boyos?
Mr. Krabs	Course not!  Life insurance is money the beneficiary gets when a person dies. By the way, who gets the money?
Mr. Krabs	Whoa. Maybe I shouldn't have borrowed Pearl's shorts.
Mr. Krabs	The hooks. So there I was minding my own business...
Mr. Krabs	Aye.  The hooks. They dangle down and draw you close with their pleasing shapes and their beguiling colors. And just when you think you found the land of milk and honey they grab you by the britches...  ...and haul you way up high. Then higher, and higher, and higher   until you're hauled up to the surface flopping and gasping for breath. And then they cook ya, and then they eat ya, or worse...
Mr. Krabs	Mr. Squidward, what the halibut is going on in here?
Mr. Krabs	They should be right here.
Mr. Krabs	Boys. I wasn't quick enough. They're gone! [] If I can only hold them in me arms again, I'd...I'd...  ...I'd throttle 'em! What did I tell you about those hooks, boy?!
Mr. Krabs	I want you boys to promise me you'll never go on those hooks again.
Mr. Krabs	Whoa. Whew. Alright then. Let's get out of this death trap.
Mr. Krabs	SpongeBob! You're two minutes late. What kept you, laddie?
Mr. Krabs	Hmmm, it's in there pretty deep.
Mr. Krabs	I understand. You were a good little fry cook, SpongeBob.  But, we'll find another. Hopefully one that will listen to ol Mr. Krabs.
Mr. Krabs	I'm off to make a delivery.
Mr. Krabs	Yee-haw!
Mr. Krabs	Gotcha.
Mr. Krabs	That'll be the day! I don't trust Plankton as far as I throw him! That's why we're gonna shadow that little twit and find out what he's up to!
Mr. Krabs	Quick, boy, he's getting away!
Mr. Krabs	"His plan!  Did you hear that, SpongeBob? He said, ""plan!"""
Mr. Krabs	Now that I sees it, I believes it.
Mr. Krabs	We never left, Sheldon. The Mr. Krabs and SpongeBoob who followed the robot you to Dullsville were also robots. Gotcha!
Mr. Krabs	Huh?  I don't know how you're doing this, boy-o, but keep it up! Folks will pay every cent they have to watch Krabby Patties dance! Look at how cute they are!
Mr. Krabs	Right you are, boy-o!  Here, take this! Here you go! I can't stop!  There you go! What's happening to me?!
Mr. Krabs	When I bite into a Dork Krabby Mint Patty, I get the sensation of swimming in money! Piles and piles of it!
Mr. Krabs	Wait! Wait, don't go! That's me money walking out the door! What's the meaning of this, Mr. Squidward?
Mr. Krabs	Yes, yes, yes?
Mr. Krabs	I don't wear shoes.
Mr. Krabs	I can think of ten good reasons to never let go of a dime, boy. There's got to be another way! Grab me captain's quarters and heave!  Me arms!
Mr. Krabs	Time to count me money. My money! Squidward!
Mr. Krabs	Well, I'll be a sea monkeys uncle.
Mr. Krabs	I can't swim!
Mr. Krabs	Hey, I think I'm swimming!
Mr. Krabs	Attention! Attention! All Krusty Krew employees, attention!  Get the anchors out of your pants and report to me office!  That will be all.  I have an important announcement to make.
Mr. Krabs	Thar she blows!
Mr. Krabs	I can smell the money already! I'll be in me office if you need me!
Mr. Krabs	Don't you just love me new office? Pearly designed it for me.
Mr. Krabs	What?! Why, Pearl is saving the Krusty Krab! I mean, the Kuddly Krab.  What would we do without these beautiful $20 sea unicorn wall hangers?  How could we ever survive without these $35 heart lights? How could we go on without a sea fern on every last table?!  It's hip! It's coral! It's... it's losing money!  Oh you're right SpongeBob. But I can't fire me pride and joy, it'll break her fragile little heart! What am I going to do?
Mr. Krabs	Great then, it's all settled: you fire Pearly, I'll wait in me office.
Mr. Krabs	I can't let him do this!  Get on with it, SpongeBob!
Mr. Krabs	That's me old girl; tough as nails, just like her old man!  But how am I going to get my money back for all this stuff?
Mr. Krabs	AAAAAARRRGH!
Mr. Krabs	Doing great boys. Just six more years to pay off your debt.
Mr. Krabs	One of everything?! Whoopee!  I love Bubble Buddy! Squidward, show our best customer to his table.
Mr. Krabs	So long, boys! You see Squidward, the restaurant game is all about service. The customer is always right. Remember that, lad, and you'll be as successful as me one day.
Mr. Krabs	I say we tip something over!
Mr. Krabs	Uhh, how much are these tin cans gonna cost me?
Mr. Krabs	You eat me krusty products, every one you see. From the Krabby Patt-A to the Krabby Patt-Z. Well this here little ditty's a walk down memory lane. To stimulate the money spending center of your brain.
Mr. Krabs	With frozen Krabby Patties, in your freezer aisle, You can make your own right at home pantsless all the while. Buy some, buy some frozen Krabby Patties! Buy some, buy some frozen Krabby Patties!  Buy some frozen Krabby Patties! With your money! 'Cause I want it! Right now!
Mr. Krabs	That attitude of yours is precisely why we're having this little shenanigan. Now pay attention, the lad's got a surprise for you.
Mr. Krabs	Oh, no, no, no, no, lad. You know the rules; you have to make the gift.
Mr. Krabs	25 dollars? A bomb?
Mr. Krabs	Won't do any good. I've seen this before. When that pie goes up to bat, I mean, hits his lower intestine... boom!
Mr. Krabs	Note to self: Watch out for Squidward.
Mr. Krabs	Plankton!
Mr. Krabs	Uh, SpongeBob?  Could you let me down?
Mr. Krabs	No, the other most important rule. Regarding the secret formula.
Mr. Krabs	Today, I want you to take inventory on everything in here; every last pickle and patty must be accounted for.
Mr. Krabs	Don't get all loopy on me, boy. I need your help. And where in the high seas is Squidward?
Mr. Krabs	SpongeBob, I'm not paying you to stand around.  Get back to the kitchen!
Mr. Krabs	Stop! Please!  Wait!
Mr. Krabs	Well, if I was a robot, which I'm not, at least I'm well put together. Not some rusted-out, steam-driven piece of junk!
Mr. Krabs	But...
Mr. Krabs	Help! Get Away! No!
Mr. Krabs	SpongeBob! You're wasting my precious carbon dioxide!
Mr. Krabs	Eh, forget winter, boy, we're talking about sun tanning, hanging 10, and swimming all year long!
Mr. Krabs	You mean pay off! Hurry, SpongeBob, fill the pool, fill the pool!
Mr. Krabs	SpongeBob, take these moldy sponges to the garbage, will ya?
Mr. Krabs	What's the meaning of this, SpongeBob?!
Mr. Krabs	Aw, it looks harmless.
Mr. Krabs	Oh. It started out as a simple order: a Krabby Patty with cheese. When the customer took a bite, no cheese!
Mr. Krabs	Welcome. Welcome, everyone, to the grand opening of The Krusty Krab 2!
Mr. Krabs	The obvious choice for the job.
Mr. Krabs	Uh, SpongeBob.
Mr. Krabs	SpongeBob, you're a great fry cook, but I gave the job to Squidward because being manager is a big responsibility. Well, let's face it, he's more... mature than you.
Mr. Krabs	Closer, but no, no, no.
Mr. Krabs	Poor kid.
Mr. Krabs	With cheese, Mr. Squidward, with cheese.
Mr. Krabs	But... But this is crazy! I didn't do it!
Mr. Krabs	SpongeBob, me boy, you've come just in time. Please, tell King Neptune all about me.
Mr. Krabs	Huh?
Mr. Krabs	Tartar...  ...sauce?
Mr. Krabs	Extra ketchup, extra mustard, HOLD THE MAYO!!
Mr. Krabs	Quick, boy! Bar the door!
Mr. Krabs	You could give it to me.  Just a suggestion.
Mr. Krabs	Plankton's broke! Ooh-ooh! Plankton's broke! Ha-ha!
Mr. Krabs	Me formuler!
Mr. Krabs	Why should I believe you, ya lyin' liar?!
Mr. Krabs	Jimmy.
Mr. Krabs	Refunds?!  Listen up boy!  Get in there and make me customers some Krabby Patties! All right, Plankton...  SpongeBob! What's wrong, boy?
Mr. Krabs	STOP!!  I'm not your enemy!  Plankton is your enemy!
Mr. Krabs	So, join me. Help get the formuler back, and I'll give each and every one of ya a free Krabby Patty!  Oh, no, wait! Even better: a slight discount.  To the Chum Bucket!
Mr. Krabs	Wrong answer!
Mr. Krabs	Wait,  didn't look painful.
Mr. Krabs	Yeah, I guess that's a short way of saying it. STOP THAT BUBBLE!
Mr. Krabs	No! This be but a harbinger of what I fear lies ahead. For you, for me, for all of Bikini Bottom! The Krabby Patty is what ties us all together! Without it, there will be a complete breakdown of social order! A war of all against all! Dark times are ahead! Dark times indeed!
Mr. Krabs	This way!
Mr. Krabs	"It's okay, everyone. The post-apocalypse is almost over!  Ain't that right SpongeBob?  ""Eugene, Eat my sub-aquatic air bubbles. Love, Plankton?"""
Mr. Krabs	Don't cry, me boy. Everything's gonna be fine. For us.
Mr. Krabs	Go find that Krabby Patty!
Mr. Krabs	Well, I never thought I'd be eaten by a dolphin.
Mr. Krabs	We need to get these guys back in the water!
Mr. Krabs	$8.99 for a Krabby Patty?! Why didn't I think of that?  You.  Cease and desist that unauthorized patty flippin'!
Mr. Krabs	Me formuler!
Mr. Krabs	Whatever you're gonna do, make it quick! They're closing in on us!
Mr. Krabs	Hold on, me bucko! Food's on the way!  Uhh... You got money, right?
Mr. Krabs	Huh?
Mr. Krabs	Wait! I've got an idea!  ...And so ladies and gentlemen, be sure to buy plenty of Krabby Patties as I bury myself alive!  No free refills.
Mr. Krabs	Great Neptune in Heaven, I need an idea!
Mr. Krabs	Mr. Squidward! Come look!
Mr. Krabs	What's next? Sequin milkshakes?
Mr. Krabs	I don't believe it!
Mr. Krabs	I never had 46,853 customers.
Mr. Krabs	Uhh... Yes. Yes, I do, lad. Well, the Krusty Krab's only a short walk away. Why don't you head on down. For old time's sake.
Mr. Krabs	Here's the key to the Krusty Krab. She's yours now.
Mr. Krabs	"Ladies and gentlemen! ""Pretty Patties"" is now under new management! Who's next?"
Mr. Krabs	What's wrong with you?
Mr. Krabs	The customer is always right.
Mr. Krabs	...Get off me wave!
Mr. Krabs	Well, there ain't no use crying over it.
Mr. Krabs	How do you know?
Mr. Krabs	What a no-good eel-in-a-kelp that guy was!  There ain't nothing worse than a thief!  Thieves need to be locked up forever! They should all be strung up by their gills and forced to breathe air!
Mr. Krabs	Well, no.
Mr. Krabs	Um... Well..
Mr. Krabs	Well, he...
Mr. Krabs	All right then!  Hugs?  You put in  a hard day's work, boys!
Mr. Krabs	Pipe down, Squidward. I'm trying to concentrate. This thing is as good as a blank check direct from the First National Bank of Santa Claus.
Mr. Krabs	With saddle bags full of money!
Mr. Krabs	Put your fins together for SpongeBob SquarePants.
Mr. Krabs	Stick with the squirrel jokes, boy. Now get busy.
Mr. Krabs	Can you do this?  Everyone in my family can do that.
Mr. Krabs	"I knew it! There was no way some ""airhead"" was gonna win anything against a water breather!"
Mr. Krabs	All ashore, that's going to shore, Mr. Squidward! Land ho!
Mr. Krabs	Hip hip!
Mr. Krabs	Uh, top of the mornin'!...?
Mr. Krabs	I'm going over to the Chum Bucket to play with Plankton.
Mr. Krabs	I didn't lose any money.  I lost...
Mr. Krabs	I bet your contract and I lost.
Mr. Krabs	SpongeBob!
Mr. Krabs	And fries should be fries, either way.
Mr. Krabs	Well, old girl, this looks like our final chapter.  Huh?
Mr. Krabs	Now, be gone with you, you puny pest!
Mr. Krabs	Avast, ye patty pirate! This is no ghost. This is...  Plankton! Stealing me booty!
Mr. Krabs	Good night, me boy!
Mr. Krabs	What did you say, punk?!
Mr. Krabs	Money?!  You mean, if we stayed open later, you'd give us your money?
Mr. Krabs	La da dee. Stitch one per two. Doo da dee doo. Di dee dee da de...  What's that smell?  The register!  $49.0... 8?! That's a penny short!
Mr. Krabs	Not the sandwich, boy! The curvy cutie holding the sandwich!
Mr. Krabs	Oh, what I wouldn't give to have a lass like that on me claw.
Mr. Krabs	Gla-gloo!
Mr. Krabs	Bo a blum, uh, do a blugh eh ou a blaugh!
Mr. Krabs	Ca ca boom a lom!
Mr. Krabs	I'm always ready when it comes to datin', lad!
Mr. Krabs	Ye..., anchor? Anchor! I can't find me giant rusty anchor!
Mr. Krabs	Oh, I doubt that, my little shrimp boat.
Mr. Krabs	You'll never have to walk again, my little lobster bib!
Mr. Krabs	I don't know, boy! I've got another date tomorrow! I'm caught in the middle of me two great loves! Sweet Mrs. Puff, and the rest of me money!
Mr. Krabs	Now remember, we keep it cheap by going to the park. And no matter how much I ask you, you don't give me any of me money. Now, give me a dollar.
Mr. Krabs	Flowers! Flowers, boy! Go get flowers!
Mr. Krabs	Mrs. Puff, you're as beautiful as ever.
Mr. Krabs	What's that?
Mr. Krabs	And here's a box of chocolates!  SpongeBob, where's the chocolates?
Mr. Krabs	Here's those chocolates I bought for you. What are we doing today, Mrs. Puff? Dinner? Dancing? A trip to the moon?
Mr. Krabs	There's no time for suggestions! Go buy a hat!
Mr. Krabs	Good job, lad.
Mr. Krabs	SpongeBob! Mrs. Puff needs a new fur coat!
Mr. Krabs	SpongeBob! I'm glad I caught you. I want you to buy Mrs. Puff...
Mr. Krabs	Cheer up? How can I cheer up... when you're spending all me hard-earned cash?!
Mr. Krabs	Aawww...
Mr. Krabs	Huh? Ah! The Krusty Krab, she's empty!  All hands on deck! Batten the front doors! Brace the cash register! Break out the happy snacks! Squidward, where have all me money paying customers gone?
Mr. Krabs	There ain't nothing fancy about that word!
Mr. Krabs	Not if you're a sailor!
Mr. Krabs	Yes, yes, yes?
Mr. Krabs	Uh... Right, now what was that part about the, um... Who now?
Mr. Krabs	All right, you two foul mouths. As punishment for FOULING the air in me restaurant with yer foul words, you're going to give the Krusty Krab a fresh coat of paint from top to bottom.  Ow, Ooh! Ow! My  foot! What   genius puts a  rock in a  path?! Can't you see I got a  foot here?! Oh!
Mr. Krabs	No, please, not me mommy!  Wait, please don't tell me mother! I don't think her little old heart can take it!
Mr. Krabs	You've got 5 minutes!
Mr. Krabs	SpongeBob, I got a proposition for ye. How's about you go catch me some of those little moneyfish?
Mr. Krabs	SpongeBob, we have a whole ecosystem full of hungry paying customers.  Oh no! Don't tell me! You've stopped caring for the customer!
Mr. Krabs	I'm gonna need more than that, boy.
Mr. Krabs	What don't you understand about... more!
Mr. Krabs	Uh... uh... This... This isn't what it looks like, SpongeBob! Why... uh... We're just... uh... having a little tea party!
Mr. Krabs	Whew!
Mr. Krabs	I'm taking jelly off the menu.
Mr. Krabs	Always ready, Plankton. Always ready.
Mr. Krabs	Friend? Not in here he ain't.
Mr. Krabs	Get angry!
Mr. Krabs	Win this one for the Krusty Krab.
Mr. Krabs	Counting me money, money sweeter than honey, money, money, this, money, money, that, profits will make me wallet fat!
Mr. Krabs	"What's with all this ""change"" nonsense?"
Mr. Krabs	Oh, that reminds me. I got something for you.
Mr. Krabs	There's going to be a few changes around here. Every time I catch you two goofing off, I'm gonna charge you for it.
Mr. Krabs	And you're going to make protest speeches?
Mr. Krabs	Oh! Uh, evening, Mr. Squidward. Uh... I was just in the neighborhood and I, uh... thought I'd drop by to... beg you to come back to work! The Krusty Krab is a wreck! I'm ruined without you and the little yellow guy.  The teenagers I hired is ruining the place! And the worst part is, they won't leave me alone!
Mr. Krabs	I got a bad feeling in the pit of me wallet.
Mr. Krabs	Squidward! SpongeBob!
Mr. Krabs	There ain't no one fool enough to take on an Alaskan Bull Worm!
Mr. Krabs	Go get 'em, Sandy! We have the utmost confidence in you!  Now, what was that idea of yours?
Mr. Krabs	Clothe me if you can, silly landlubbers!
Mr. Krabs	Oh, but I will. Even if I have to come back tomorrow, and the next day, and the next day, and the next day, and the next day...  And the next day, and the next day, and the next day, and the next day...
Mr. Krabs	You're a mystery, SpongeBob.  Get rid of it.
Mr. Krabs	Now, if we could only get rid of Squidward.
Mr. Krabs	Squidward, what's going on in here?
Mr. Krabs	SpongeBob, your story has touched me heart. Believe it or not, I know what it's like to give up a best friend.
Mr. Krabs	The point is, sometimes you have to set things free even though it's hard.  Look at her. She misses the great outdoors, the wide-open spaces, the rolling green pastures. The kitchen is no place for a live horse.
Mr. Krabs	Ah...That smells like...  ...the health inspector!  Wash your hands, clean the floors, change your underwear! The health inspector's here!  If he finds one health violation, he'll close us down for good. We've got to do everything in our power to make sure he passes the Krusty Krab.
Mr. Krabs	Then we'll give him a smorgasbord!  The future of the Krusty Krab is at stake!
Mr. Krabs	Some Fried Flotsam?
Mr. Krabs	You loony loofah, he is the impostor! We've been duped!
Mr. Krabs	I bet his mom bought him that hat.  If that impostor wants a Krabby Patty, then by Neptune, we'll give him one.  You're dancin' with the crab man now! Join me, boy, or you're fired!
Mr. Krabs	Listen, he ate it!  Oh, look at him choke!  Look at him suffer!  Did you see that, boy? Oh man, the look on his face.
Mr. Krabs	"What's this ""we"" stuff? You fed him the tainted patty. Looks like it's the stony lonesome for you!"
Mr. Krabs	This should be far enough. Now get diggin'!
Mr. Krabs	Somethin' ain't quite right.
Mr. Krabs	Uhh, he was a credit to health inspectors everywhere, and, uhh...
Mr. Krabs	Laugh, boy.
Mr. Krabs	All set!
Mr. Krabs	...ttles of soda! Bottles of soda, Same thing, put 'em in the freezer.
Mr. Krabs	Funny? Oh, yeah!  He's a real cutup, that one. He knows how to keep the growing stages! Good one, boy! Always on, that one, there's no off on his funny switch!  Oh, look, I almost forgot, it's 'Open Cash Register' night! First two customers get all the money in the cash register!
Mr. Krabs	There is no ice! There's never been any ice. Ice is just a myth.
Mr. Krabs	Put him down now! He's a mad dog!
Mr. Krabs	It's empty?
Mr. Krabs	Disposable? Phooey.
Mr. Krabs	It was the queen of Switzerland.
Mr. Krabs	I'm having an antique sale. Have a look around.
Mr. Krabs	Deal.
Mr. Krabs	A perfect fit, eh son?
Mr. Krabs	Well-- I don't know... but, okay! But only because you look so dashing in that hat.
Mr. Krabs	Fresh out.
Mr. Krabs	SpongeBob!
Mr. Krabs	Aw, forget it! And you're not beautiful, either.
Mr. Krabs	Not even a little tired of that old piece of junk?
Mr. Krabs	Novelty hats.  How about this air-condition one?
Mr. Krabs	I thought the Foxy Grandpa would get him for sure. I didn't want to have to do this but he leaves me no other option. I'm gonna have to scare it off of him.  This'll scare him.
Mr. Krabs	I am the ghost of soda drink hats.  I'm here to tell you that that soda-drinking hat you possess is cursed.
Mr. Krabs	Uh... Smitty Werben... Jaegerman... Jensen.
Mr. Krabs	Yes...
Mr. Krabs	What?! There is no Smitty Werben Jaegerman Jensen!
Mr. Krabs	No, not that!
Mr. Krabs	What? No way. Just crawl back into your hole, bone boy. Go ahead, play dead.
Mr. Krabs	No flipping way!  Back off! Back off, I say.
Mr. Krabs	C'mon, Mr. Doodles. We haven't got all day. We've got to get down to me favorite restaurant. Mine. Where we're shooting our first ever Krusty Krab commercial. After this commercial airs, we'll be swarming with customers. I can already feel myself sweatin' money.
Mr. Krabs	What you're doing is throwing away me money! I told you to rent, only, what is absolutely necessary.
Mr. Krabs	Well, you got me there. But why do we need him?
Mr. Krabs	What are you doing, lad?
Mr. Krabs	Yup, I got a sweet deal on the prime-time slot.
Mr. Krabs	That's right, Krusty Krab. Home of the world famous Krabby Patty!
Mr. Krabs	How do you like them Krabby Patties, girls?
Mr. Krabs	I need you to...  ...OW!  Alright, boy. Get in there and scrub the head and stop acting so predictable.
Mr. Krabs	What in blazes are you talking about?
Mr. Krabs	Well, SpongeBob, looks like you've finally found your calling.
Mr. Krabs	Let's see...  ...5, 10, 25, blue, applesauce. Everything looks to be in order...except, , where is it?  Where is it?
Mr. Krabs	Me? I ain't saying nothing that would matter to anyone who would be able to take a lie detector test!
Mr. Krabs	Show me your tentacles.
Mr. Krabs	Donate to the children's fund? Why? What have children ever done for me?
Mr. Krabs	"Me first dime. Oh, ""dimey"", I'll never lose you again."
Mr. Krabs	Well, Mr. Squidward, it's good to have ya back.
Mr. Krabs	Well, it's obvious that ya put the dime in me pants. Dimes just don't fly into peoples' pants.
Mr. Krabs	Oh, boo-hoo! Let me play a sad song for you on the world's smallest violin.
Mr. Krabs	Why didn't you tell me? We'll take him to the cleaners.
Mr. Krabs	That's the appetizer.
Mr. Krabs	How about a little music to count me money to?
Mr. Krabs	Come on, little buddy, play it again.  Please? One more time, for me.
Mr. Krabs	Bee-boo-boo-boo-boo-bop,  bee-boo-boo-bop,  boo-boo-bee-bop?  Not bee-boo-boo-beep?  Bop?  Beep?  Boo-boo-bop?
Mr. Krabs	Well, let's hear it, lad.
Mr. Krabs	What? What is it, boy?
Mr. Krabs	Get back to work, Mr. Squidward.
Mr. Krabs	Ah, that's better.  Bee-boo-boo-boo-bee-bop, boo-boo-bop.
Mr. Krabs	What are you talking about? I'm Mr. Krabs.
